t_s,tx_on,sched,prbs_eMBB,prbs_URLLC,prbs_mMTC,arr_mbps_eMBB,arr_mbps_URLLC,arr_mbps_mMTC,acc_mbps_eMBB,acc_mbps_URLLC,acc_mbps_mMTC,drp_mbps_eMBB,drp_mbps_URLLC,drp_mbps_mMTC,snt_mbps_eMBB,snt_mbps_URLLC,snt_mbps_mMTC,buf_mbits_eMBB,buf_mbits_URLLC,buf_mbits_mMTC,phy_rbg_mbps_eMBB,phy_rbg_mbps_URLLC,phy_rbg_mbps_mMTC,ue0_slice,ue0_dist_m,ue0_buf_mbits,ue0_arr_mbps,ue0_acc_mbps,ue0_drp_mbps,ue0_snt_mbps,ue0_avg_snr_db,ue0_avg_noise_w,ue0_avg_rbg_rate_mbps,ue0_cqi_mode,ue1_slice,ue1_dist_m,ue1_buf_mbits,ue1_arr_mbps,ue1_acc_mbps,ue1_drp_mbps,ue1_snt_mbps,ue1_avg_snr_db,ue1_avg_noise_w,ue1_avg_rbg_rate_mbps,ue1_cqi_mode,ue2_slice,ue2_dist_m,ue2_buf_mbits,ue2_arr_mbps,ue2_acc_mbps,ue2_drp_mbps,ue2_snt_mbps,ue2_avg_snr_db,ue2_avg_noise_w,ue2_avg_rbg_rate_mbps,ue2_cqi_mode,ue3_slice,ue3_dist_m,ue3_buf_mbits,ue3_arr_mbps,ue3_acc_mbps,ue3_drp_mbps,ue3_snt_mbps,ue3_avg_snr_db,ue3_avg_noise_w,ue3_avg_rbg_rate_mbps,ue3_cqi_mode,ue4_slice,ue4_dist_m,ue4_buf_mbits,ue4_arr_mbps,ue4_acc_mbps,ue4_drp_mbps,ue4_snt_mbps,ue4_avg_snr_db,ue4_avg_noise_w,ue4_avg_rbg_rate_mbps,ue4_cqi_mode,ue5_slice,ue5_dist_m,ue5_buf_mbits,ue5_arr_mbps,ue5_acc_mbps,ue5_drp_mbps,ue5_snt_mbps,ue5_avg_snr_db,ue5_avg_noise_w,ue5_avg_rbg_rate_mbps,ue5_cqi_mode
31.000000000002046,1,PF,23,16,11,8.0,0.156,0.108,8.0,0.156,0.108,0.0,0.084,0.0,7.96,0.072,0.096,0.04,0.0,0.012,2.828,2.997,2.995,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,32.85037899723813,4.106751209808182e-14,2.8206096448598132,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,28.981399802051424,4.1132604455326193e-14,2.8336685260960333,15,URLLC,15.71,0.0,0.048,0.048,0.024,0.024,55.62728397693369,4.289372467511157e-14,2.996680135135135,15,URLLC,1.26,0.0,0.108,0.108,0.06,0.048,78.33793024610515,4.289372467511126e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,35.06626002456078,4.289372467511156e-14,2.9944588153846152,15,mMTC,15.85,0.012,0.06,0.06,0.0,0.048,42.77963967496932,4.289372467511129e-14,2.999538,15
32.0000000000022,1,PF,23,16,11,8.0,0.108,0.048,8.0,0.108,0.048,0.0,0.072,0.0,8.019996,0.024,0.06,0.020004,0.012,0.0,2.873,3.0,2.932,eMBB,31.63,0.020004,4.0,4.0,0.0,3.979996,46.653225354497046,4.106984572157606e-14,2.869962437357631,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,29.091794677738715,4.115104334020392e-14,2.8776731135734073,15,URLLC,15.71,0.0,0.036,0.036,0.024,0.012,56.80888512147103,4.289372467511156e-14,2.999538,15,URLLC,1.26,0.012,0.072,0.072,0.048,0.012,70.29824754144842,4.289372467511132e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,34.35810085103571,4.2893724675111554e-14,2.9287204907651714,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.048,39.98610247516409,4.289372467511127e-14,2.999538,15
33.000000000002004,1,PF,23,16,11,8.0,0.168,0.06,8.0,0.168,0.06,0.0,0.06,0.0,7.65736,0.12,0.06,0.362644,0.0,0.0,2.73,2.998,2.26,eMBB,31.63,0.362644,4.0,4.0,0.0,3.65736,47.710201193386084,4.0981265613163834e-14,2.6931010127388535,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,24.878018758291418,4.118738994866681e-14,2.753842185185185,15,URLLC,15.71,0.0,0.072,0.072,0.012,0.06,48.68624373953605,4.289372467511156e-14,2.997809868932039,15,URLLC,1.26,0.0,0.096,0.096,0.048,0.06,69.26852922184443,4.289372467511127e-14,2.999538,15,mMTC,40.06,0.0,0.0,0.0,0.0,0.0,20.852599141948108,4.2893724675111554e-14,2.2309325766233763,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,46.64864374637395,4.2893724675111277e-14,2.999538,15
34.000000000001805,1,PF,23,16,11,8.0,0.18,0.096,8.0,0.18,0.096,0.0,0.096,0.0,8.182795,0.072,0.096,0.179849,0.012,0.0,2.725,3.0,2.602,eMBB,31.63,0.179849,4.0,4.0,0.0,4.182795,26.785861880109884,4.1333952868743725e-14,2.535065672727273,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,29.18653879439325,4.104738062085485e-14,2.774549083464567,15,URLLC,15.71,0.0,0.108,0.108,0.072,0.036,37.60346785200772,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.012,0.072,0.072,0.024,0.036,71.49580918468449,4.289372467511143e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,25.334398045460546,4.289372467511154e-14,2.499638264150944,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,47.58679390182809,4.289372467511126e-14,2.999538,15
35.000000000001606,1,PF,23,16,11,8.0,0.096,0.108,8.0,0.096,0.108,0.0,0.036,0.0,7.987055,0.072,0.065995,0.192794,0.0,0.042005,2.872,2.997,2.942,eMBB,31.63,0.192794,4.0,4.0,0.0,3.987055,27.89922572996904,4.1247922289495603e-14,2.877026503597122,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,40.11531694444571,4.107674390218709e-14,2.871400248108926,15,URLLC,15.71,0.0,0.036,0.036,0.0,0.036,38.6838563931139,4.2893724675111554e-14,2.9963736,15,URLLC,1.26,0.0,0.06,0.06,0.036,0.036,71.7088274457353,4.2893724675111384e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,32.35553089670092,4.289372467511156e-14,2.9418816030150756,15,mMTC,15.85,0.042005,0.096,0.096,0.0,0.053995,40.14878155855583,4.289372467511129e-14,2.999538,15
36.00000000000141,1,PF,23,16,11,8.0,0.24,0.084,8.0,0.24,0.084,0.0,0.072,0.0,8.192794,0.156,0.126005,0.0,0.012,0.0,2.858,3.0,2.987,eMBB,31.63,0.0,4.0,4.0,0.0,4.192794,26.41613735892482,4.108222499049136e-14,2.842736497737557,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,40.92918853320497,4.111574645023652e-14,2.8641547772020726,15,URLLC,15.71,0.012,0.144,0.144,0.048,0.084,38.19187024035608,4.2893724675111554e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.024,0.072,75.13746271795891,4.2893724675111365e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,33.41177222848928,4.2893724675111554e-14,2.988121838961039,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.066005,43.20254452771947,4.2893724675111277e-14,2.9624112,15
37.00000000000121,1,PF,23,16,11,8.0,0.168,0.072,8.0,0.168,0.072,0.0,0.06,0.0,7.96,0.12,0.072,0.04,0.0,0.0,2.862,3.0,2.939,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,38.24358755763701,4.143475444806686e-14,2.8877230285714286,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,25.670656914397373,4.0961574914971444e-14,2.8505639675675676,15,URLLC,15.71,0.0,0.096,0.096,0.048,0.06,38.59228615033826,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.072,0.072,0.012,0.06,72.81506863767052,4.289372467511145e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,28.402174092903056,4.2893724675111554e-14,2.9373256855670102,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,46.99429519849065,4.289372467511129e-14,2.999538,15
38.00000000000101,1,PF,23,16,11,8.0,0.192,0.06,8.0,0.192,0.06,0.0,0.048,0.0,8.0,0.144,0.06,0.04,0.0,0.0,2.874,3.0,2.93,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,39.51777602957992,4.0833856540995925e-14,2.8544867542372883,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,36.8774580195794,4.122056520196895e-14,2.8825347446808514,15,URLLC,15.71,0.0,0.096,0.096,0.024,0.072,41.327640747541004,4.2893724675111504e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.024,0.072,77.18782057124079,4.289372467511152e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,29.965272557143308,4.289372467511156e-14,2.9278950923076925,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,50.35235773117851,4.289372467511129e-14,2.999538,15
39.00000000000081,1,PF,23,16,11,8.0,0.144,0.12,8.0,0.144,0.12,0.0,0.036,0.0,8.0,0.108,0.12,0.04,0.0,0.0,2.873,3.0,2.997,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,33.389239831647245,4.114398066155798e-14,2.8755195734265735,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,38.54694913465691,4.1085623440427895e-14,2.8710914007782105,15,URLLC,15.71,0.0,0.084,0.084,0.024,0.06,43.84564725711093,4.289372467511144e-14,2.999538,15,URLLC,1.26,0.0,0.06,0.06,0.012,0.048,77.89472150891487,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.072,0.072,0.0,0.072,34.63414003713847,4.28937246751113e-14,2.9877710625,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,52.0351324191811,4.2893724675111535e-14,2.999538,15
40.00000000000061,1,PF,23,16,11,8.0,0.24,0.12,8.0,0.24,0.12,0.0,0.084,0.0,8.0,0.156,0.12,0.04,0.0,0.0,2.874,2.999,2.996,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,39.587106031502955,4.1153767589524984e-14,2.877863619047619,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,32.31454152061335,4.1064134523092566e-14,2.8710332274881516,15,URLLC,15.71,0.0,0.12,0.12,0.048,0.072,43.87653799747221,4.289372467511146e-14,2.996901,15,URLLC,1.26,0.0,0.12,0.12,0.036,0.084,71.58196765614318,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,32.243507914819816,4.2893724675111264e-14,2.9867093513513514,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,49.35513399198492,4.289372467511155e-14,2.997350033057851,15
41.00000000000041,1,PF,23,16,11,8.0,0.264,0.108,8.0,0.264,0.108,0.0,0.06,0.0,8.04,0.192,0.108,0.0,0.012,0.0,2.867,2.999,2.992,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,39.68311538817255,4.086887640046749e-14,2.8469393583815026,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,32.22238038130785,4.12875719890391e-14,2.8826830704845814,15,URLLC,15.71,0.0,0.132,0.132,0.048,0.084,40.09141586495231,4.289372467511152e-14,2.9977400454545453,15,URLLC,1.26,0.012,0.132,0.132,0.012,0.108,73.36770641754221,4.2893724675111504e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,35.437918328131516,4.2893724675111516e-14,2.989259929133858,15,mMTC,15.85,0.0,0.072,0.072,0.0,0.072,37.064473571337935,4.289372467511142e-14,2.9979124520547944,15
42.00000000000021,1,PF,23,16,11,8.0,0.192,0.048,8.0,0.192,0.048,0.0,0.072,0.0,8.0,0.132,0.048,0.0,0.0,0.0,2.84,2.999,2.996,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,25.073647460357087,4.146884722313185e-14,2.864007154639175,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,28.048209923073077,4.089932097378027e-14,2.8257862278978387,15,URLLC,15.71,0.0,0.084,0.084,0.012,0.072,41.46190173427337,4.289372467511156e-14,2.9989356395939084,15,URLLC,1.26,0.0,0.108,0.108,0.06,0.06,77.57538739523226,4.2893724675111333e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,36.31900822471314,4.289372467511155e-14,2.995541052631579,15,mMTC,15.85,0.0,0.012,0.012,0.0,0.012,36.570270215397,4.289372467511126e-14,2.999538,15
43.000000000000014,1,PF,23,16,11,8.0,0.228,0.096,8.0,0.228,0.096,0.0,0.024,0.0,7.96,0.204,0.096,0.04,0.0,0.0,2.87,3.0,2.994,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,37.28999555355084,4.116314212337789e-14,2.877151279538905,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,31.149619825329815,4.1063087418925786e-14,2.86483080794702,15,URLLC,15.71,0.0,0.108,0.108,0.012,0.096,38.362530645323545,4.2893724675111504e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.012,0.108,78.71632491706806,4.289372467511152e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,35.05125123206167,4.289372467511151e-14,2.993678,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,37.8780088622281,4.289372467511144e-14,2.995003031847134,15
43.999999999999815,1,PF,23,16,11,8.0,0.12,0.204,8.0,0.12,0.204,0.0,0.048,0.0,8.0,0.072,0.204,0.04,0.0,0.0,2.875,2.997,2.994,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,39.43939657007358,4.1151847530944563e-14,2.877729350253807,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,33.34261077148986,4.106246549357968e-14,2.871478906403941,15,URLLC,15.71,0.0,0.036,0.036,0.012,0.024,33.96238879491893,4.289372467511156e-14,2.996946135678392,15,URLLC,1.26,0.0,0.084,0.084,0.036,0.048,74.87449875477256,4.289372467511133e-14,2.999538,15,mMTC,40.06,0.0,0.084,0.084,0.0,0.084,34.31162283100247,4.289372467511154e-14,2.992322186915888,15,mMTC,15.85,0.0,0.12,0.12,0.0,0.12,42.11144705146112,4.289372467511126e-14,2.999538,15
44.999999999999616,1,PF,23,16,11,8.0,0.18,0.108,8.0,0.18,0.108,0.0,0.108,0.0,8.04,0.072,0.084,0.0,0.0,0.024,2.873,2.993,2.988,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,33.46050902717591,4.114659873240125e-14,2.876770458852868,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,33.41867318829776,4.106617249597144e-14,2.8697475789473685,15,URLLC,15.71,0.0,0.048,0.048,0.012,0.036,43.38032514435024,4.289372467511156e-14,2.9915502146341466,15,URLLC,1.26,0.0,0.132,0.132,0.096,0.036,77.20674883056793,4.289372467511128e-14,2.999538,15,mMTC,40.06,0.024,0.072,0.072,0.0,0.048,29.98411399902225,4.2893724675111535e-14,2.9834998150684933,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,38.175684770411046,4.289372467511134e-14,2.999538,15
45.99999999999942,1,PF,23,16,11,8.0,0.156,0.06,8.0,0.156,0.06,0.0,0.096,0.0,8.0,0.06,0.072,0.0,0.0,0.012,2.873,3.0,2.998,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,37.79645008645104,4.0965508044254095e-14,2.863281664122137,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,30.65591369511551,4.1242614880082665e-14,2.882910427518427,15,URLLC,15.71,0.0,0.108,0.108,0.072,0.036,48.24022687629581,4.2893724675111453e-14,2.999538,15,URLLC,1.26,0.0,0.048,0.048,0.024,0.024,73.80447208068286,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.012,0.024,0.024,0.0,0.036,32.32010070221545,4.2893724675111296e-14,2.999538,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,47.143779142864304,4.2893724675111535e-14,2.9977180588235295,15
46.99999999999922,1,PF,23,16,11,8.0,0.216,0.084,8.0,0.216,0.084,0.0,0.096,0.0,7.987622,0.12,0.084,0.012378,0.0,0.012,2.867,2.999,2.997,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,39.915543405239696,4.1161534561606045e-14,2.872444546201232,15,eMBB,39.01,0.012378,4.0,4.0,0.0,3.987622,28.023233722060837,4.1020835738285536e-14,2.858670575079872,15,URLLC,15.71,0.0,0.072,0.072,0.012,0.06,45.51328898497137,4.289372467511155e-14,2.99887875,15,URLLC,1.26,0.0,0.144,0.144,0.084,0.06,78.92367224273089,4.2893724675111415e-14,2.999538,15,mMTC,40.06,0.012,0.048,0.048,0.0,0.048,36.93095157119451,4.289372467511127e-14,2.9549232,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,50.660975964510875,4.2893724675111554e-14,2.999538,15
47.99999999999902,1,PF,23,16,11,8.0,0.12,0.084,8.0,0.12,0.084,0.0,0.084,0.0,7.972378,0.036,0.096,0.04,0.0,0.0,2.868,3.0,2.989,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,28.169451659534296,4.116361249262989e-14,2.8723463835616436,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.012378,30.455731839792413,4.103736642489949e-14,2.8635960828729283,15,URLLC,15.71,0.0,0.084,0.084,0.072,0.012,56.619904164764414,4.289372467511126e-14,2.999538,15,URLLC,1.26,0.0,0.036,0.036,0.012,0.024,79.82894481010776,4.289372467511156e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.036,31.213495166685476,4.289372467511138e-14,2.9641381463414636,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,52.23287647021827,4.289372467511153e-14,2.999538,15
49.00999999999882,1,PF,23,16,11,8.08,0.072,0.108,8.08,0.072,0.108,0.0,0.036,0.0,8.08,0.036,0.108,0.04,0.0,0.0,2.872,3.0,2.944,eMBB,31.63,0.0,4.04,4.04,0.0,4.08,29.808574172445823,4.1038270935984565e-14,2.867634503816794,15,eMBB,39.01,0.04,4.04,4.04,0.0,4.0,38.63471488546976,4.117108512992634e-14,2.876588934939759,15,URLLC,15.71,0.0,0.048,0.048,0.024,0.024,56.386522968049974,4.2893724675111485e-14,2.999538,15,URLLC,1.26,0.0,0.024,0.024,0.012,0.012,77.37995595871088,4.2893724675111535e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,24.21344539640955,4.2893724675111516e-14,2.9117785078125,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,51.47142895352955,4.289372467511143e-14,2.999538,15
50.00999999999862,1,PF,23,16,11,8.0,0.228,0.12,8.0,0.228,0.12,0.0,0.072,0.0,8.0,0.156,0.12,0.04,0.0,0.0,2.875,3.0,2.961,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,39.48837794018577,4.122056520196887e-14,2.8825347446808514,15,eMBB,39.01,0.04,4.0,4.0,0.0,4.0,40.60984742781084,4.1005321701993426e-14,2.867482867924528,15,URLLC,15.71,0.0,0.12,0.12,0.048,0.072,43.19063257106565,4.289372467511145e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.024,0.084,71.01928040689556,4.289372467511155e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,23.893109150777402,4.2893724675111434e-14,2.8987164705882353,15,mMTC,15.85,0.0,0.084,0.084,0.0,0.084,46.86197819826446,4.289372467511151e-14,2.999538,15
51.00999999999842,1,PF,23,16,11,8.0,0.216,0.06,8.0,0.216,0.06,0.0,0.06,0.0,8.04,0.156,0.06,0.0,0.0,0.0,2.857,3.0,2.837,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,41.421529992466546,4.110648614698192e-14,2.8602448155737705,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,30.367841140119694,4.110648614698184e-14,2.8509951923076926,15,URLLC,15.71,0.0,0.096,0.096,0.012,0.084,47.68781752829191,4.289372467511156e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.048,0.072,80.51379848227562,4.2893724675111333e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,24.089471154484208,4.2893724675111554e-14,2.8309383886010364,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,44.20352974057061,4.289372467511128e-14,2.999538,15
52.00999999999822,1,PF,23,16,11,8.0,0.18,0.108,8.0,0.18,0.108,0.0,0.108,0.0,7.989995,0.06,0.096,0.010005,0.012,0.012,2.842,2.999,2.87,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,29.668046717752215,4.104803944812747e-14,2.846594106712564,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,36.53141708155606,4.126154337088348e-14,2.83147002739726,15,URLLC,15.71,0.0,0.06,0.06,0.036,0.024,49.90681551302438,4.289372467511153e-14,2.9978725263157897,15,URLLC,1.26,0.012,0.12,0.12,0.072,0.036,83.20987331911873,4.289372467511149e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,27.635449969338982,4.289372467511156e-14,2.866727706940874,15,mMTC,15.85,0.012,0.072,0.072,0.0,0.06,49.9637832665626,4.289372467511129e-14,2.999538,15
53.00999999999802,1,PF,23,16,11,8.0,0.216,0.048,8.0,0.216,0.048,0.0,0.096,0.0,7.970005,0.132,0.06,0.04,0.0,0.0,2.873,3.0,2.948,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,36.33758135085479,4.1180338978722815e-14,2.877420495867769,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.970005,38.49270218635813,4.099336978444198e-14,2.8658960316455695,15,URLLC,15.71,0.0,0.132,0.132,0.06,0.072,40.339717891917545,4.28937246751114e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.036,0.06,73.72379581104757,4.2893724675111554e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,29.889515781375167,4.2893724675111554e-14,2.944913952755906,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.036,42.19416648808537,4.289372467511127e-14,2.999538,15
54.009999999997824,1,PF,23,16,11,8.0,0.192,0.096,8.0,0.192,0.096,0.0,0.072,0.0,8.0,0.12,0.096,0.04,0.0,0.0,2.874,3.0,2.982,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,39.6210216616332,4.102165813173523e-14,2.8686252667757777,15,eMBB,39.01,0.04,4.0,4.0,0.0,4.0,23.898504036014042,4.138071851373185e-14,2.890787619047619,15,URLLC,15.71,0.0,0.12,0.12,0.06,0.06,46.246073557371695,4.2893724675111453e-14,2.999538,15,URLLC,1.26,0.0,0.072,0.072,0.012,0.06,79.12185925942825,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,25.985956091529403,4.289372467511126e-14,2.9139493170731705,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,42.6132104653438,4.289372467511154e-14,2.999538,15
55.009999999997625,1,PF,23,16,11,8.0,0.156,0.096,8.0,0.156,0.096,0.0,0.048,0.0,8.029995,0.108,0.096,0.010005,0.0,0.0,2.874,2.998,2.994,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,39.567262645817294,4.112350746629746e-14,2.8752954857142856,15,eMBB,39.01,0.010005,4.0,4.0,0.0,4.029995,25.67763975107769,4.107399090101583e-14,2.8722848727272727,15,URLLC,15.71,0.0,0.06,0.06,0.012,0.048,47.14844966141683,4.289372467511152e-14,2.996929978021978,15,URLLC,1.26,0.0,0.096,0.096,0.036,0.06,84.08009073177334,4.28937246751115e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,33.48068899675296,4.2893724675111504e-14,2.9947105384615385,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,41.87879309436358,4.289372467511145e-14,2.9941627228915664,15
56.009999999997426,1,PF,23,16,11,8.0,0.168,0.084,8.0,0.168,0.084,0.0,0.06,0.0,7.970005,0.108,0.084,0.04,0.0,0.0,2.873,2.997,2.998,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,37.642128192430626,4.117908190924639e-14,2.8780976054158605,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.010005,26.44218393718923,4.097386420673192e-14,2.863046734982332,15,URLLC,15.71,0.0,0.048,0.048,0.0,0.048,45.875039828208216,4.289372467511157e-14,2.996673683972912,15,URLLC,1.26,0.0,0.12,0.12,0.06,0.06,77.42100813930197,4.289372467511126e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,33.393807353461085,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,44.59232298756251,4.289372467511156e-14,2.9983302137404584,15
57.00999999999723,1,PF,23,16,11,8.0,0.204,0.024,8.0,0.204,0.024,0.0,0.096,0.0,8.0,0.108,0.024,0.04,0.0,0.0,2.869,3.0,2.996,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,32.117133755544906,4.121663404831796e-14,2.8761622425447317,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,29.29616282611251,4.091993936458446e-14,2.857506121212121,15,URLLC,15.71,0.0,0.072,0.072,0.012,0.06,49.77971482136873,4.289372467511154e-14,2.999538,15,URLLC,1.26,0.0,0.132,0.132,0.084,0.048,77.60074127646715,4.289372467511147e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,28.885853257966325,4.289372467511126e-14,2.976570580645161,15,mMTC,15.85,0.0,0.012,0.012,0.0,0.012,53.00066846393324,4.289372467511155e-14,2.999538,15
58.00999999999703,1,PF,23,16,11,8.0,0.144,0.12,8.0,0.144,0.12,0.0,0.048,0.0,8.029995,0.096,0.12,0.010005,0.0,0.0,2.87,3.0,2.999,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,34.729714722310895,4.1140207628644716e-14,2.8721377358490563,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,31.887455093084235,4.106845979531953e-14,2.8677129414893616,15,URLLC,15.71,0.0,0.048,0.048,0.0,0.048,47.36264827278204,4.289372467511143e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.048,0.048,76.01376518939401,4.289372467511155e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,32.51533408393952,4.289372467511127e-14,2.9968100689655173,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,57.20578189026648,4.289372467511154e-14,2.999538,15
59.00999999999683,1,PF,23,16,11,8.0,0.156,0.048,8.0,0.156,0.048,0.0,0.048,0.0,7.970005,0.108,0.036,0.04,0.0,0.012,2.874,3.0,2.994,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,39.10567139416072,4.10614984494775e-14,2.871411281464531,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.970005,31.133403342724506,4.116064489025852e-14,2.8766010743801655,15,URLLC,15.71,0.0,0.084,0.084,0.036,0.048,48.71884479772778,4.2893724675111504e-14,2.999538,15,URLLC,1.26,0.0,0.072,0.072,0.012,0.06,74.1399070392582,4.289372467511152e-14,2.999538,15,mMTC,40.06,0.012,0.048,0.048,0.0,0.036,32.80455427920552,4.289372467511136e-14,2.999538,15,mMTC,15.85,0.0,0.0,0.0,0.0,0.0,37.78295757486473,4.289372467511153e-14,2.9924435368421056,15
